casing_id,name,supplier,od_in,wall_in,id_in,area_in2,weight_lbft,fy_ksi,I_in4,S_in3,r_in,internal_area_in2,source
PIPE_019,A252 Pipe 4.5 in OD x 0.375 in wall,,4.5,0.375,3.75,4.86,16.54,65.0,10.42,4.63,1.93,11.04,Steel pipe data / user database
PIPE_020,A252 Pipe 6.625 in OD x 0.188 in wall,,6.625,0.188,6.25,3.8,12.94,60.0,19.71,6.0,2.28,30.67,Steel pipe data / user database
PIPE_021,A252 Pipe 6.625 in OD x 0.280 in wall,,6.625,0.28,6.07,5.58,18.99,65.0,28.14,8.5,2.25,28.89,Steel pipe data / user database
PIPE_022,A252 Pipe 6.625 in OD x 0.375 in wall,,6.625,0.375,5.88,7.36,25.06,65.0,36.08,10.89,2.21,27.11,Steel pipe data / user database
PIPE_023,A252 Pipe 6.625 in OD x 0.432 in wall,,6.625,0.432,5.76,8.41,28.6,70.0,40.49,12.2,2.2,26.07,Steel pipe data / user database
PIPE_024,A252 Pipe 6.625 in OD x 0.500 in wall,,6.625,0.5,5.63,9.62,32.74,70.0,45.42,13.71,2.17,24.85,Steel pipe data / user database
PIPE_025,A252 Pipe 6.625 in OD x 0.562 in wall,,6.625,0.562,5.5,10.7,36.43,75.0,49.61,14.98,2.15,23.77,Steel pipe data / user database
PIPE_026,A252 Pipe 7 in OD x 0.250 in wall,,7.0,0.25,6.5,5.3,18.04,65.0,30.23,8.6,2.39,33.18,Steel pipe data / user database
PIPE_027,A252 Pipe 7 in OD x 0.312 in wall,,7.0,0.312,6.38,6.56,22.31,65.0,36.73,10.49,2.37,31.93,Steel pipe data / user database
PIPE_028,A252 Pipe 7 in OD x 0.375 in wall,,7.0,0.375,6.25,7.81,26.56,65.0,42.96,12.27,2.35,30.68,Steel pipe data / user database
PIPE_029,A252 Pipe 7 in OD x 0.500 in wall,,7.0,0.5,6.0,10.21,34.74,65.0,54.24,15.5,2.31,28.27,Steel pipe data / user database
PIPE_030,A252 Pipe 7 in OD x 0.562 in wall,,7.0,0.562,5.88,11.37,38.68,65.0,59.34,16.95,2.29,27.12,Steel pipe data / user database
PIPE_031,A252 Pipe 8.625 in OD x 0.188 in wall,,8.625,0.188,8.25,4.98,16.96,70.0,44.36,10.29,2.98,53.44,Steel pipe data / user database
PIPE_032,A252 Pipe 8.625 in OD x 0.250 in wall,,8.625,0.25,8.13,6.58,22.38,70.0,57.72,13.38,2.96,51.85,Steel pipe data / user database
PIPE_033,A252 Pipe 8.625 in OD x 0.322 in wall,,8.625,0.322,7.98,8.4,28.58,70.0,72.49,16.81,2.94,50.03,Steel pipe data / user database
PIPE_034,A252 Pipe 8.625 in OD x 0.375 in wall,,8.625,0.375,7.88,9.72,33.07,70.0,82.86,19.21,2.92,48.71,Steel pipe data / user database
PIPE_035,A252 Pipe 8.625 in OD x 0.500 in wall,,8.625,0.5,7.63,12.76,43.43,70.0,105.7,24.51,2.88,45.66,Steel pipe data / user database
PIPE_036,A252 Pipe 8.625 in OD x 0.533 in wall,,8.625,0.533,7.56,13.55,46.11,70.0,111.4,25.83,2.87,44.88,Steel pipe data / user database
PIPE_037,A252 Pipe 8.625 in OD x 0.625 in wall,,8.625,0.625,7.38,15.71,53.45,65.0,126.4,29.32,2.84,42.72,Steel pipe data / user database
PIPE_038,A252 Pipe 9.625 in OD x 0.250 in wall,,9.625,0.25,9.13,7.36,25.06,70.0,81.95,16.82,3.32,65.4,Steel pipe data / user database
PIPE_039,A252 Pipe 9.625 in OD x 0.312 in wall,,9.625,0.312,9.0,9.13,31.06,70.0,99.08,20.59,3.29,63.63,Steel pipe data / user database
PIPE_040,A252 Pipe 9.625 in OD x 0.375 in wall,,9.625,0.375,8.88,10.9,37.08,70.0,116.7,24.26,3.27,61.86,Steel pipe data / user database
PIPE_041,A252 Pipe 9.625 in OD x 0.500 in wall,,9.625,0.5,8.63,14.33,48.77,80.0,149.6,31.09,3.23,58.43,Steel pipe data / user database
PIPE_042,A252 Pipe 9.625 in OD x 0.545 in wall,,9.625,0.545,8.54,15.55,52.9,85.0,160.8,33.41,3.22,57.21,Steel pipe data / user database
PIPE_043,A252 Pipe 10.75 in OD x 0.250 in wall,,10.75,0.25,10.25,8.25,28.06,65.0,113.7,21.16,3.71,82.52,Steel pipe data / user database
PIPE_044,A252 Pipe 10.75 in OD x 0.312 in wall,,10.75,0.312,10.13,10.23,34.81,65.0,139.5,25.95,3.69,80.53,Steel pipe data / user database
PIPE_045,A252 Pipe 10.75 in OD x 0.375 in wall,,10.75,0.375,10.0,12.22,41.59,65.0,164.7,30.64,3.67,78.54,Steel pipe data / user database
PIPE_046,A252 Pipe 10.75 in OD x 0.500 in wall,,10.75,0.5,9.75,16.1,54.79,65.0,212.0,39.43,3.63,74.66,Steel pipe data / user database
PIPE_047,A252 Pipe 10.75 in OD x 0.593 in wall,,10.75,0.593,9.56,18.92,64.39,65.0,244.8,45.55,3.6,71.84,Steel pipe data / user database
PIPE_048,A252 Pipe 12 in OD x 0.250 in wall,,12.0,0.25,11.5,9.23,31.4,60.0,159.3,26.56,4.16,103.9,Steel pipe data / user database
PIPE_049,A252 Pipe 12 in OD x 0.312 in wall,,12.0,0.312,11.38,11.46,38.98,60.0,195.8,32.63,4.13,101.6,Steel pipe data / user database
PIPE_050,A252 Pipe 12 in OD x 0.335 in wall,,12.0,0.335,11.33,12.28,41.77,60.0,209.0,34.83,4.13,100.8,Steel pipe data / user database
PIPE_051,A252 Pipe 12 in OD x 0.375 in wall,,12.0,0.375,11.25,13.7,46.6,60.0,231.6,38.6,4.11,99.4,Steel pipe data / user database
PIPE_052,A252 Pipe 12 in OD x 0.500 in wall,,12.0,0.5,11.0,18.06,61.47,60.0,299.2,49.86,4.07,95.03,Steel pipe data / user database
PIPE_053,A252 Pipe 12 in OD x 0.625 in wall,,12.0,0.625,10.75,22.33,76.0,60.0,362.3,60.39,4.03,90.76,Steel pipe data / user database
PIPE_054,A252 Pipe 12.75 in OD x 0.250 in wall,,12.75,0.25,12.25,9.82,33.41,70.0,191.8,30.09,4.42,117.9,Steel pipe data / user database
PIPE_055,A252 Pipe 12.75 in OD x 0.312 in wall,,12.75,0.312,12.13,12.19,41.48,70.0,235.9,37.0,4.4,115.5,Steel pipe data / user database
PIPE_056,A252 Pipe 12.75 in OD x 0.375 in wall,,12.75,0.375,12.0,14.58,49.61,70.0,279.3,43.82,4.38,113.1,Steel pipe data / user database
PIPE_057,A252 Pipe 12.75 in OD x 0.394 in wall,,12.75,0.394,11.96,15.29,52.04,70.0,292.2,45.83,4.37,112.4,Steel pipe data / user database
PIPE_058,A252 Pipe 12.75 in OD x 0.406 in wall,,12.75,0.406,11.94,15.74,53.58,70.0,300.2,47.09,4.37,111.9,Steel pipe data / user database
PIPE_059,A252 Pipe 12.75 in OD x 0.500 in wall,,12.75,0.5,11.75,19.24,65.48,70.0,361.5,56.7,4.34,108.4,Steel pipe data / user database
PIPE_060,A252 Pipe 12.75 in OD x 0.525 in wall,,12.75,0.525,11.7,20.16,68.61,70.0,377.4,59.2,4.33,107.5,Steel pipe data / user database
PIPE_061,A252 Pipe 12.75 in OD x 0.687 in wall,,12.75,0.687,11.38,26.04,88.59,70.0,475.1,74.53,4.27,101.6,Steel pipe data / user database
PIPE_062,A252 Pipe 14 in OD x 0.219 in wall,,14.0,0.219,13.56,9.48,32.26,70.0,225.1,32.16,4.87,144.5,Steel pipe data / user database
PIPE_063,A252 Pipe 14 in OD x 0.250 in wall,,14.0,0.25,13.5,10.8,36.75,70.0,255.3,36.47,4.86,143.1,Steel pipe data / user database
PIPE_064,A252 Pipe 14 in OD x 0.312 in wall,,14.0,0.312,13.38,13.42,45.65,70.0,314.4,44.91,4.84,140.5,Steel pipe data / user database
PIPE_065,A252 Pipe 14 in OD x 0.375 in wall,,14.0,0.375,13.25,16.05,54.62,70.0,372.8,53.25,4.82,137.9,Steel pipe data / user database
PIPE_066,A252 Pipe 14 in OD x 0.438 in wall,,14.0,0.438,13.12,18.66,63.5,70.0,429.5,61.36,4.8,135.3,Steel pipe data / user database
PIPE_067,A252 Pipe 14 in OD x 0.500 in wall,,14.0,0.5,13.0,21.21,72.16,70.0,483.8,69.11,4.78,132.7,Steel pipe data / user database
PIPE_068,A252 Pipe 14 in OD x 0.625 in wall,,14.0,0.625,12.75,26.26,89.36,70.0,588.5,84.08,4.73,127.7,Steel pipe data / user database
PIPE_069,A252 Pipe 16 in OD x 0.250 in wall,,16.0,0.25,15.5,12.37,42.09,70.0,383.7,47.96,5.57,188.7,Steel pipe data / user database
PIPE_070,A252 Pipe 16 in OD x 0.312 in wall,,16.0,0.312,15.38,15.38,52.32,70.0,473.2,59.16,5.55,185.7,Steel pipe data / user database
PIPE_071,A252 Pipe 16 in OD x 0.375 in wall,,16.0,0.375,15.25,18.41,62.64,70.0,562.1,70.26,5.53,182.7,Steel pipe data / user database
PIPE_072,A252 Pipe 16 in OD x 0.406 in wall,,16.0,0.406,15.19,19.89,67.68,70.0,605.0,75.62,5.52,181.2,Steel pipe data / user database
PIPE_073,A252 Pipe 16 in OD x 0.500 in wall,,16.0,0.5,15.0,24.35,82.85,70.0,731.9,91.49,5.48,176.7,Steel pipe data / user database
PIPE_074,A252 Pipe 16 in OD x 0.625 in wall,,16.0,0.625,14.75,30.19,102.7,70.0,893.5,111.7,5.44,170.9,Steel pipe data / user database
PIPE_075,A252 Pipe 18 in OD x 0.250 in wall,,18.0,0.25,17.5,13.94,47.44,60.0,549.1,61.02,6.28,240.5,Steel pipe data / user database
PIPE_076,A252 Pipe 18 in OD x 0.312 in wall,,18.0,0.312,17.38,17.34,59.0,60.0,678.2,75.36,6.25,237.1,Steel pipe data / user database
PIPE_077,A252 Pipe 18 in OD x 0.375 in wall,,18.0,0.375,17.25,20.76,70.66,60.0,806.6,89.63,6.23,233.71,Steel pipe data / user database
PIPE_078,A252 Pipe 18 in OD x 0.500 in wall,,18.0,0.5,17.0,27.49,93.54,60.0,1053.0,117.0,6.19,227.0,Steel pipe data / user database
PIPE_079,A252 Pipe 18 in OD x 0.625 in wall,,18.0,0.625,16.75,34.12,116.1,60.0,1289.0,143.2,6.15,220.4,Steel pipe data / user database
